date,open,high,low,close,volume
8/31/2018,180.0113,180.9782,179.818,180.4658,28653248
9/4/2018,179.934,180.224,178.7254,179.6923,29063537
9/5/2018,179.4022,179.4022,176.7627,177.3718,42623326
9/6/2018,177.4588,177.6618,174.5969,175.7861,46091403
9/7/2018,174.5485,176.6176,174.4615,175.1093,46629495
9/10/2018,176.0858,176.2115,174.7371,175.6991,26131977
9/11/2018,174.9739,177.3428,174.5389,177.0527,30116460
9/12/2018,176.811,176.9174,175.0126,176.5306,36203973
9/13/2018,177.5845,178.7544,177.5556,178.416,31104011
9/14/2018,178.5417,178.8172,177.1881,177.8939,31224132
9/17/2018,177.5748,177.7199,175.1673,175.3317,32828460
9/18/2018,175.5057,177.6425,175.3897,176.782,31877347
9/19/2018,176.8013,177.2267,175.4961,176.6466,31843377
9/20/2018,177.8552,178.8414,177.4394,178.5997,33295820
9/21/2018,179.1315,179.3345,177.4008,177.6232,38605353
9/24/2018,176.3338,178.1838,175.6073,178.116,34945602
9/25/2018,178.0095,178.4938,177.4283,178.3582,25277520
9/26/2018,178.4647,180.1501,178.1306,178.4841,35917462
9/27/2018,179.2299,180.6344,179.1137,179.9951,33071492
9/28/2018,179.4333,180.431,179.1621,179.9564,27712934
10/1/2018,180.954,181.6417,179.8692,180.3244,27371297
10/2/2018,180.1113,181.2979,179.5011,179.9176,25618608
10/3/2018,180.6634,181.0993,179.8304,180.1113,29128683
10/4/2018,179.4043,179.5011,175.3749,176.6534,80557283
10/5/2018,176.6631,177.2249,172.8275,174.4935,83325630
10/8/2018,173.7379,174.9707,171.3746,173.428,66864481
10/9/2018,173.5733,175.3361,173.1374,173.9898,49097949
10/10/2018,172.9243,173.0115,166.1151,166.3378,114471052
10/11/2018,165.6695,167.9554,162.5409,164.2747,143084463
10/12/2018,168.5269,169.3696,165.5657,168.8465,102078388
10/15/2018,168.2363,168.5753,166.1732,166.8028,64885255
10/16/2018,168.5559,172.072,168.246,171.6555,71979688
10/17/2018,172.5466,172.6613,169.9604,171.7233,66987639
10/18/2018,171.0549,171.1324,167.0255,167.7423,82486208
10/19/2018,168.9143,170.5416,166.9771,167.5873,82923733
10/22/2018,168.5947,169.7459,167.1708,168.4494,52566090
10/23/2018,165.4274,168.6625,163.5192,167.8295,77287585
10/24/2018,167.6842,167.9167,159.8579,160.1485,102997449
10/25/2018,162.7153,166.6768,161.9113,165.6889,83481070
10/26/2018,160.0516,164.6234,159.0733,161.427,130970908
10/29/2018,163.8485,164.5266,155.0633,158.1047,111871933
10/30/2018,157.6882,160.8217,156.9279,160.7103,92583965
10/31/2018,163.2577,165.8729,163.248,164.4878,73828635
11/1/2018,164.7396,166.8318,163.4805,166.6575,52706823
11/2/2018,166.1441,167.1321,162.938,164.0616,75966781
11/5/2018,164.2844,164.3328,161.8338,163.6548,39573533
11/6/2018,163.6258,165.8148,163.4223,164.8946,34410390
11/7/2018,166.8415,170.067,166.4734,170.067,51169614
11/8/2018,169.2727,169.7977,168.1782,168.9821,40296538
11/9/2018,167.4033,167.8101,164.8171,166.1344,50565055
11/12/2018,164.9818,165.2821,160.9621,161.1074,62578371
11/13/2018,161.9016,164.1585,160.7878,161.243,64128079
11/14/2018,162.8121,163.403,159.0927,160.0129,75270714
11/15/2018,159.6642,163.248,158.3275,162.8121,71963506
11/16/2018,161.2624,163.0252,160.5747,162.2407,65390675
11/19/2018,161.5045,161.6595,156.4678,156.9715,67280478
11/20/2018,153.3973,156.3128,152.1963,154.1625,102241943
11/21/2018,156.2256,156.8843,154.2326,155.3345,42835917
11/23/2018,154.0947,155.7898,154.0947,154.211,23503729
11/26/2018,156.3709,157.8529,155.7123,157.7754,42012633
11/27/2018,156.9134,158.7053,156.1191,158.3081,36608063
11/28/2018,159.4511,163.403,158.339,163.403,70140986
11/29/2018,162.725,163.9454,161.582,162.8702,42855774
11/30/2018,163.093,164.1488,162.2794,164.0519,36722760
12/3/2018,167.6648,167.8682,164.1876,166.919,50771695
12/4/2018,165.9988,166.5122,160.3228,160.5165,70594743
12/6/2018,157.3589,161.6692,156.6906,161.6498,71715526
12/7/2018,160.9137,161.8726,155.8091,156.3128,80432176
12/10/2018,156.0513,158.6375,154.4047,157.9498,73960758
12/11/2018,160.4584,160.565,157.1361,158.4728,59058296
12/12/2018,160.8459,162.3375,159.7804,159.8676,53779992
12/13/2018,160.8459,161.582,158.8796,159.916,46377864
12/14/2018,158.066,158.6665,155.6542,156.0222,55606014
12/17/2018,155.3733,156.5937,151.2664,152.4868,74834076
12/18/2018,153.6879,154.9277,152.1091,153.4458,63642120
12/19/2018,153.2714,155.6735,148.5253,149.6779,81856456
12/20/2018,149.3195,150.9758,145.6679,147.5082,99002139
12/21/2018,148.2541,149.2517,142.1131,142.9364,141129408
12/24/2018,141.9662,143.7537,139.3628,139.4016,56163290
12/26/2018,140.9754,148.1835,139.9748,148.1057,98621290
12/27/2018,146.2697,148.8052,142.8794,148.6789,85824343
12/28/2018,149.6115,151.1463,147.3869,148.6012,77856625
12/31/2018,150.0583,150.5538,148.3486,149.8543,53015313
1/2/2019,146.6777,151.3018,146.5709,150.4566,58576672
1/3/2019,148.2417,148.8829,145.2206,145.5411,74820225
1/4/2019,147.8337,152.5161,147.4063,151.7681,74709320
1/7/2019,152.0692,154.323,151.6515,153.5749,51837032
1/8/2019,155.003,155.5373,152.7104,154.9641,49388694
1/9/2019,155.5761,156.9098,154.9155,156.227,46491747
1/10/2019,155.0321,156.7613,154.1675,156.6738,38943414
1/11/2019,155.7413,156.2658,155.2264,156.1007,30142129
1/14/2019,154.7698,155.3915,154.0607,154.7212,30710234
1/15/2019,155.4013,157.9561,155.3426,157.7424,40728079
1/16/2019,157.9853,159.1024,157.655,157.7133,33812190
1/17/2019,157.2178,159.6659,156.9556,158.9567,39328959
1/18/2019,160.1322,161.2785,159.1413,160.5305,57183243
1/22/2019,159.3647,159.4522,156.1687,157.315,56711694
1/23/2019,158.1213,158.8402,155.7413,157.519,38106062
1/24/2019,158.0144,158.7721,157.4341,158.539,32413351
1/25/2019,159.7824,160.919,159.2676,160.4333,36466069
1/28/2019,158.3739,158.4613,157.1304,158.4516,33315516
1/29/2019,158.539,158.5779,156.3921,156.9556,30331687
1/30/2019,158.7236,161.531,158.2379,160.9482,40319493
1/31/2019,161.8905,164.1636,161.7157,163.3573,37258361
2/1/2019,162.5899,163.7848,162.2208,162.6676,32119153
2/4/2019,162.7259,164.6882,162.5511,164.6882,26534959
2/5/2019,164.9019,166.3397,164.8436,166.1454,28156368
2/6/2019,166.1745,166.4757,164.9019,165.6499,27877503
2/7/2019,164.2025,164.6104,162.1819,163.4253,41917358
2/8/2019,161.9682,163.7751,161.8128,163.7459,29020747
2/11/2019,164.3094,164.7368,163.1825,163.5905,21434088
2/12/2019,164.7465,166.2522,164.4939,166.0094,29552354
2/13/2019,166.7185,167.2431,165.9414,166.1259,26094136
2/14/2019,165.5139,166.9225,164.9797,166.33,30326830
2/15/2019,167.5831,167.6339,166.2515,167.0294,32467837
2/19/2019,166.4951,167.8648,166.4854,167.3597,19404255
2/20/2019,167.5054,168.1368,166.4271,167.3305,32550859
2/21/2019,166.8642,167.3402,165.8345,166.7185,25100484
2/22/2019,167.0682,168.0688,166.9905,167.9523,27735358
2/25/2019,169.2248,169.6717,168.4477,168.5643,32608754
2/26/2019,168.098,169.2734,167.8745,168.7391,21855173
2/27/2019,167.9814,168.8363,166.8545,168.6323,24990405
2/28/2019,168.098,168.846,167.7677,168.2437,24675404
3/1/2019,169.4288,169.662,168.234,169.4094,31431156
3/4/2019,170.3614,170.7694,167.5443,169.4386,37833144
3/5/2019,169.5357,170.0846,168.7246,169.5648,22143463
3/6/2019,169.6911,169.7591,168.3311,168.6031,27194581
3/7/2019,168.1465,168.234,165.9122,166.534,39180641
3/8/2019,164.6688,166.3688,164.5012,166.2814,39303225
3/11/2019,166.9517,169.8563,166.942,169.7397,30270155
3/12/2019,170.1671,171.1094,169.78,170.6723,33869013
3/13/2019,171.5563,172.8483,171.3134,171.9546,42218210
3/14/2019,172.0566,172.2752,171.6146,171.6632,23674024
3/15/2019,172.3626,173.7712,172.2169,173.2563,38191958
3/18/2019,173.1818,174.1939,172.8329,173.6684,32935125
3/19/2019,174.3594,175.1769,173.5127,174.2523,36833784
3/20/2019,174.2621,176.0138,173.464,174.9433,50104996
3/21/2019,174.4372,177.9311,174.3983,177.678,42349622
3/22/2019,176.8897,177.3861,173.5906,173.7755,70703952
3/25/2019,173.1526,174.048,172.1891,173.4446,46336524
3/26/2019,174.7681,175.8484,173.3667,174.2523,33163917
3/27/2019,174.4664,174.9044,171.868,173.1332,36976510
3/28/2019,173.5808,174.1842,172.4908,173.5322,30368235
3/29/2019,174.8168,175.0114,173.8047,174.846,35205511
4/1/2019,176.5588,177.3763,175.9262,177.1622,30969472
4/2/2019,177.3471,178.004,176.9092,177.8337,22573875
4/3/2019,178.8167,179.965,178.2998,178.8556,31633476
4/4/2019,178.8848,179.5563,177.7559,178.7875,28530828
4/5/2019,179.3617,179.8191,179.0875,179.712,25604545
4/8/2019,179.4298,180.3154,178.7096,180.1694,22697543
4/9/2019,179.5563,180.15,179.1573,179.5368,25631886
4/10/2019,179.7996,180.5587,179.5758,180.5003,24562958
4/11/2019,180.7923,180.802,179.7411,180.0721,20654094
4/12/2019,180.8799,180.9675,180.1014,180.8507,24989136
4/15/2019,180.8312,181.0842,179.6731,180.8799,21073046
4/16/2019,181.5124,181.9017,180.948,181.5027,27153527
4/17/2019,182.7192,182.8944,181.6,182.1353,29651575
4/18/2019,182.4565,182.7586,181.2983,182.3689,28580864
4/22/2019,181.5416,182.9528,181.4346,182.8847,17936033
4/23/2019,183.3226,185.4345,183.089,185.2106,33665561
4/24/2019,185.3371,185.5999,184.5683,184.6267,24544364
4/25/2019,186.0281,186.0962,184.3737,185.3761,29339136
4/26/2019,185.1036,185.5804,183.5367,185.5415,26359537
4/29/2019,185.5123,186.1936,185.2398,185.9016,21716242
4/30/2019,184.4029,184.7629,183.1669,184.4613,31495277
5/1/2019,185.6486,186.1936,183.7362,183.8676,34622518
5/2/2019,183.8189,184.7629,181.8628,183.0696,44018146
5/3/2019,184.6072,186.1254,184.2569,185.9892,30386180
5/6/2019,182.0866,185.1036,181.7557,184.8505,38371777
5/7/2019,182.8263,183.6146,179.566,181.2497,58661699
5/8/2019,180.7047,182.1548,180.004,180.7923,37165319
5/9/2019,178.8361,180.444,177.2109,179.8191,55351668
5/10/2019,179.1281,180.9091,176.1795,180.0429,58526402
5/13/2019,175.4688,176.4031,173.2889,173.7949,67185766
5/14/2019,174.7,176.7632,174.0674,175.7024,43360636
5/15/2019,174.5832,178.6318,174.5054,178.1841,40944547
5/16/2019,178.2035,181.0842,178.0478,179.9748,39281157
5/17/2019,178.1938,180.6086,177.9797,178.1354,44424918
5/20/2019,175.6732,176.3252,174.5346,175.1282,38608294
5/21/2019,176.6367,177.4444,176.0722,176.9578,31613790
5/22/2019,175.9652,177.1914,175.9068,176.1696,24332550
5/23/2019,174.2037,174.2261,172.3935,173.4738,45351309
5/24/2019,174.4956,175.0309,173.1721,173.3862,25903267
5/28/2019,173.8825,174.846,172.7147,172.7341,24763823
5/29/2019,171.722,172.2573,170.3984,171.3133,42178772
5/30/2019,171.8096,172.52,171.0602,172.0334,30354790
5/31/2019,170.0286,170.5931,169.2111,169.289,45446206
6/3/2019,168.8705,169.289,164.7344,165.5616,75842290
6/4/2019,167.3718,170.2817,166.7781,170.2233,47797848
6/5/2019,171.868,171.8777,169.7075,171.4884,34412697
6/6/2019,171.7901,173.2694,171.0213,172.8509,29913205
6/7/2019,173.7171,176.8961,173.5516,176.189,45888345
6/10/2019,177.3471,179.8969,177.3277,178.2425,41385280
6/11/2019,180.111,180.4322,177.8824,178.4858,41260320
6/12/2019,177.9797,178.369,177.1233,177.4542,27758120
6/13/2019,178.2133,178.9432,177.8435,178.5052,23715829
6/14/2019,177.5515,178.2035,177.0649,177.7461,22844089
6/17/2019,178.1062,179.313,177.9359,178.8167,20266054
6/18/2019,180.8993,182.69,180.4605,181.4151,48177301
6/19/2019,181.7266,182.5051,180.5976,182.0964,31672855
6/20/2019,184.6364,184.6754,182.1436,183.7897,40921964
6/21/2019,183.5172,184.6851,183.1315,183.5172,39980418
6/24/2019,183.8738,184.0689,183.4251,183.5227,19375205
6/25/2019,183.4251,183.5032,180.0992,180.3723,33921112
6/26/2019,181.5427,182.7131,180.9185,181.2111,22595721
6/27/2019,181.8743,182.3327,181.4062,181.9036,19709228
6/28/2019,182.3425,182.5376,181.4842,182.1377,21179248
7/1/2019,185.6099,185.8732,183.7373,184.5956,31193393
7/2/2019,184.5273,185.3466,184.0104,185.3271,18035768
7/3/2019,185.7562,186.7218,185.6002,186.7218,15792067
7/5/2019,185.4636,186.6828,184.7224,186.3415,21415620
7/8/2019,185.1808,185.1905,184.2737,185.0345,17598826
7/9/2019,184.1372,186.1951,184.0006,185.9611,19193497
7/10/2019,187.0632,188.3312,186.7511,187.8142,28374513
7/11/2019,188.1264,188.575,187.0827,187.6777,23736122
7/12/2019,187.8825,188.7701,187.7069,188.7603,20211883
7/15/2019,189.1895,189.4041,188.6725,189.3651,15606074
7/16/2019,189.0822,189.3065,187.8142,188.3897,20190891
7/17/2019,188.4385,188.7213,187.4436,187.4631,16765069
7/18/2019,186.5853,188.0386,185.9903,187.6777,29066336
7/19/2019,189.0432,189.0529,186.1074,186.3024,29387945
7/22/2019,186.7804,188.1849,186.7218,187.785,18953596
7/23/2019,188.8091,189.0334,187.5509,189.0139,23786726
7/24/2019,188.3117,190.3502,188.2727,190.3404,20422872
7/25/2019,189.6869,189.7259,188.1751,188.536,23434744
7/26/2019,189.7259,190.7305,189.6381,190.477,20431243
7/29/2019,190.3697,190.3697,188.6238,189.8235,20451652
7/30/2019,188.3994,189.7454,188.2336,189.0042,18705006
7/31/2019,189.5211,189.6381,184.6541,186.3902,41627473
8/1/2019,186.7901,190.1746,184.5663,185.4636,63251648
8/2/2019,184.1664,184.3322,181.6207,182.7326,55214006
8/5/2019,178.9873,178.9873,174.7835,176.2758,75039971
8/6/2019,177.8851,179.2701,176.6074,178.7434,41897249
8/7/2019,176.8513,179.9626,175.4565,179.709,49990586
8/8/2019,180.5869,183.6787,180.0212,183.6202,38418084
8/9/2019,182.7034,183.3666,180.4698,181.8938,33608926
8/12/2019,180.7722,181.3184,178.9775,179.8066,24642870
8/13/2019,179.7285,185.0052,179.4847,183.747,40473043
8/14/2019,180.7429,181.3671,177.9241,178.2558,51000548
8/15/2019,178.5971,179.0653,176.6952,178.0509,36848178
8/16/2019,179.5725,181.3671,179.5627,180.9087,34785006
8/19/2019,183.3959,184.1762,182.8789,183.786,22568634
8/20/2019,183.3666,183.986,182.3132,182.362,19939552
8/21/2019,184.0104,184.5663,183.3276,183.9811,20745478
8/22/2019,184.3225,184.7906,181.9426,183.3861,24270520
8/23/2019,182.1572,183.8055,177.0853,177.5828,55442893
8/26/2019,179.6505,180.3138,178.5679,180.265,27565927
8/27/2019,181.4939,181.8256,179.1824,179.8846,28080093
8/28/2019,179.3091,180.8307,178.4021,180.5283,21848789
